"File Path","Line","Context","Chinese Text","Suggested Key","i18n Key","Replacement"
"src/pages/system/auth/index.vue","100","text","验证码模态框是否出现","验证码模态框是否出现","message.text.验证码模态框是否出现","$t('message.text.验证码模态框是否出现')"
"src/pages/system/auth/index.vue","108","text","版权图片","版权图片","message.text.版权图片","$t('message.text.版权图片')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","32","text","只读","只读","message.text.只读","$t('message.text.只读')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","33","text","光标样式","光标样式","message.text.光标样式","$t('message.text.光标样式')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","34","text","自动布局","自动布局","message.text.自动布局","$t('message.text.自动布局')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","35","text","字形边缘","字形边缘","message.text.字形边缘","$t('message.text.字形边缘')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","37","text","字体大小","字体大小","message.text.字体大小","$t('message.text.字体大小')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","38","text","自动布局","自动布局","message.text.自动布局","$t('message.text.自动布局')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","50","text","见","见","message.text.见","$t('message.text.见')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","52","text","编辑器主题","编辑器主题","message.text.编辑器主题","$t('message.text.编辑器主题')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","52","text","更多选择详见官网","更多选择详见官网","message.text.更多选择详见官网","$t('message.text.更多选择详见官网')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","53","text","自动布局","自动布局","message.text.自动布局","$t('message.text.自动布局')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","57","text","竖滚动条","竖滚动条","message.text.竖滚动条","$t('message.text.竖滚动条')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","58","text","横滚动条","横滚动条","message.text.横滚动条","$t('message.text.横滚动条')"
"src/pages/system/backendRouting/components/MonacoEditor.vue","61","text","同","同","message.text.同","$t('message.text.同')"
"src/pages/system/backendRouting/debugging.vue","68","title","必填","必填","message.title.必填","$t('message.title.必填')"
"src/pages/system/backendRouting/debugging.vue","70","text","是","是","message.text.是","$t('message.text.是')"
"src/pages/system/backendRouting/debugging.vue","70","text","否","否","message.text.否","$t('message.text.否')"
"src/pages/system/backendRouting/debugging.vue","73","title","说明","说明","message.title.说明","$t('message.title.说明')"
"src/pages/system/backendRouting/debugging.vue","142","title","必填","必填","message.title.必填","$t('message.title.必填')"
"src/pages/system/backendRouting/debugging.vue","144","text","是","是","message.text.是","$t('message.text.是')"
"src/pages/system/backendRouting/debugging.vue","144","text","否","否","message.text.否","$t('message.text.否')"
"src/pages/system/backendRouting/debugging.vue","147","title","说明","说明","message.title.说明","$t('message.title.说明')"
"src/pages/system/backendRouting/debugging.vue","160","text","插入","插入","message.text.插入","$t('message.text.插入')"
"src/pages/system/backendRouting/debugging.vue","162","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/system/backendRouting/debugging.vue","170","text","添加参数","添加参数","message.text.添加参数","$t('message.text.添加参数')"
"src/pages/system/backendRouting/debugging.vue","187","title","属性","属性","message.title.属性","$t('message.title.属性')"
"src/pages/system/backendRouting/debugging.vue","197","title","操作","操作","message.title.操作","$t('message.title.操作')"
"src/pages/system/backendRouting/debugging.vue","205","text","插入","插入","message.text.插入","$t('message.text.插入')"
"src/pages/system/backendRouting/debugging.vue","207","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/system/backendRouting/debugging.vue","211","button","添加参数","添加参数","message.button.添加参数","$t('message.button.添加参数')"
"src/pages/system/backendRouting/debugging.vue","266","text","当前编辑器对象","当前编辑器对象","message.text.当前编辑器对象","$t('message.text.当前编辑器对象')"
"src/pages/system/backendRouting/debugging.vue","311","text","复制成功","复制成功","message.text.复制成功","$t('message.text.复制成功')"
"src/pages/system/backendRouting/debugging.vue","469","text","需要指定父节点","需要指定父节点","message.text.需要指定父节点","$t('message.text.需要指定父节点')"
"src/pages/system/backendRouting/debugging.vue","469","text","自动插入该节点中","自动插入该节点中","message.text.自动插入该节点中","$t('message.text.自动插入该节点中')"
"src/pages/system/backendRouting/debugging.vue","477","text","需要指定父节点","需要指定父节点","message.text.需要指定父节点","$t('message.text.需要指定父节点')"
"src/pages/system/backendRouting/debugging.vue","477","text","自动插入该节点中","自动插入该节点中","message.text.自动插入该节点中","$t('message.text.自动插入该节点中')"
"src/pages/system/backendRouting/debugging.vue","481","text","将父节点展开","将父节点展开","message.text.将父节点展开","$t('message.text.将父节点展开')"
"src/pages/system/backendRouting/debugging.vue","482","text","插入子节点","插入子节点","message.text.插入子节点","$t('message.text.插入子节点')"
"src/pages/system/backendRouting/index.vue","72","text","新建文件夹","新建文件夹","message.text.新建文件夹","$t('message.text.新建文件夹')"
"src/pages/system/backendRouting/index.vue","209","title","属性","属性","message.title.属性","$t('message.title.属性')"
"src/pages/system/backendRouting/index.vue","284","title","属性","属性","message.title.属性","$t('message.title.属性')"
"src/pages/system/backendRouting/index.vue","354","title","属性","属性","message.title.属性","$t('message.title.属性')"
"src/pages/system/backendRouting/index.vue","430","title","属性","属性","message.title.属性","$t('message.title.属性')"
"src/pages/system/backendRouting/index.vue","449","title","必填","必填","message.title.必填","$t('message.title.必填')"
"src/pages/system/backendRouting/index.vue","486","label","请求数据示例","请求数据示例","message.label.请求数据示例","$t('message.label.请求数据示例')"
"src/pages/system/backendRouting/index.vue","493","placeholder","请输入","请输入","message.placeholder.请输入","$t('message.placeholder.请输入')"
"src/pages/system/backendRouting/index.vue","509","placeholder","请输入","请输入","message.placeholder.请输入","$t('message.placeholder.请输入')"
"src/pages/system/backendRouting/index.vue","565","button","保存","保存","message.button.保存","$t('message.button.保存')"
"src/pages/system/backendRouting/index.vue","650","text","请输入正确的描述","请输入正确的描述","message.text.请输入正确的描述","$t('message.text.请输入正确的描述')"
"src/pages/system/backendRouting/index.vue","650","text","不能多于","不能多于","message.text.不能多于","$t('message.text.不能多于')"
"src/pages/system/backendRouting/index.vue","650","text","位数","位数","message.text.位数","$t('message.text.位数')"
"src/pages/system/backendRouting/index.vue","731","text","左侧导航右键点击是产生的数据对象","左侧导航右键点击是产生的数据对象","message.text.左侧导航右键点击是产生的数据对象","$t('message.text.左侧导航右键点击是产生的数据对象')"
"src/pages/system/backendRouting/index.vue","794","text","立即同步","立即同步","message.text.立即同步","$t('message.text.立即同步')"
"src/pages/system/backendRouting/index.vue","795","text","同步之后","同步之后","message.text.同步之后","$t('message.text.同步之后')"
"src/pages/system/backendRouting/index.vue","795","text","路由文件中新增的接口添加到接口列表中","路由文件中新增的接口添加到接口列表中","message.text.路由文件中新增的接口添加到接口列表中","$t('message.text.路由文件中新增的接口添加到接口列表中')"
"src/pages/system/backendRouting/index.vue","795","text","路由文件中删除的路由会同步的在接口列表中删除","路由文件中删除的路由会同步的在接口列表中删除","message.text.路由文件中删除的路由会同步的在接口列表中删除","$t('message.text.路由文件中删除的路由会同步的在接口列表中删除')"
"src/pages/system/backendRouting/index.vue","797","text","取消","取消","message.text.取消","$t('message.text.取消')"
"src/pages/system/backendRouting/index.vue","798","text","确定","确定","message.text.确定","$t('message.text.确定')"
"src/pages/system/backendRouting/index.vue","958","text","需要指定父节点","需要指定父节点","message.text.需要指定父节点","$t('message.text.需要指定父节点')"
"src/pages/system/backendRouting/index.vue","958","text","自动插入该节点中","自动插入该节点中","message.text.自动插入该节点中","$t('message.text.自动插入该节点中')"
"src/pages/system/backendRouting/index.vue","966","text","需要指定父节点","需要指定父节点","message.text.需要指定父节点","$t('message.text.需要指定父节点')"
"src/pages/system/backendRouting/index.vue","966","text","自动插入该节点中","自动插入该节点中","message.text.自动插入该节点中","$t('message.text.自动插入该节点中')"
"src/pages/system/backendRouting/index.vue","974","text","需要指定父节点","需要指定父节点","message.text.需要指定父节点","$t('message.text.需要指定父节点')"
"src/pages/system/backendRouting/index.vue","974","text","自动插入该节点中","自动插入该节点中","message.text.自动插入该节点中","$t('message.text.自动插入该节点中')"
"src/pages/system/backendRouting/index.vue","978","text","将父节点展开","将父节点展开","message.text.将父节点展开","$t('message.text.将父节点展开')"
"src/pages/system/backendRouting/index.vue","979","text","插入子节点","插入子节点","message.text.插入子节点","$t('message.text.插入子节点')"
"src/pages/system/backendRouting/index.vue","1094","text","侧边栏点击事件","侧边栏点击事件","message.text.侧边栏点击事件","$t('message.text.侧边栏点击事件')"
"src/pages/system/backendRouting/index.vue","1123","text","提示","提示","message.text.提示","$t('message.text.提示')"
"src/pages/system/backendRouting/index.vue","1124","text","删除后无法恢复","删除后无法恢复","message.text.删除后无法恢复","$t('message.text.删除后无法恢复')"
"src/pages/system/backendRouting/index.vue","1124","text","请确认后删除","请确认后删除","message.text.请确认后删除","$t('message.text.请确认后删除')"
"src/pages/system/backendRouting/index.vue","1126","text","取消","取消","message.text.取消","$t('message.text.取消')"
"src/pages/system/backendRouting/index.vue","1127","text","确定","确定","message.text.确定","$t('message.text.确定')"
"src/pages/system/backendRouting/index.vue","1212","text","设置溢出滚动","设置溢出滚动","message.text.设置溢出滚动","$t('message.text.设置溢出滚动')"
"src/pages/system/backendRouting/index.vue","1215","text","隐藏滚动条","隐藏滚动条","message.text.隐藏滚动条","$t('message.text.隐藏滚动条')"
"src/pages/system/clear/index.vue","4","button","清除缓存","清除缓存","message.button.清除缓存","$t('message.button.清除缓存')"
"src/pages/system/clear/index.vue","5","button","清除日志","清除日志","message.button.清除日志","$t('message.button.清除日志')"
"src/pages/system/codeGeneration/components/TableForm.vue","305","text","字典名称","字典名称","message.text.字典名称","$t('message.text.字典名称')"
"src/pages/system/codeGeneration/components/TableForm.vue","306","text","默认类型","默认类型","message.text.默认类型","$t('message.text.默认类型')"
"src/pages/system/codeGeneration/components/TableForm.vue","307","text","关联表","关联表","message.text.关联表","$t('message.text.关联表')"
"src/pages/system/codeGeneration/components/TableForm.vue","394","text","伪删除","伪删除","message.text.伪删除","$t('message.text.伪删除')"
"src/pages/system/codeGeneration/components/TableForm.vue","397","text","添加和修改时间","添加和修改时间","message.text.添加和修改时间","$t('message.text.添加和修改时间')"
"src/pages/system/codeGeneration/index.vue","166","text","请先填写表名","请先填写表名","message.text.请先填写表名","$t('message.text.请先填写表名')"
"src/pages/system/codeGeneration/index.vue","183","text","自增","自增","message.text.自增","$t('message.text.自增')"
"src/pages/system/codeGeneration/index.vue","201","text","请输入表名","请输入表名","message.text.请输入表名","$t('message.text.请输入表名')"
"src/pages/system/codeGeneration/index.vue","202","text","请输入模块名","请输入模块名","message.text.请输入模块名","$t('message.text.请输入模块名')"
"src/pages/system/codeGeneration/index.vue","204","text","请先添加表数据","请先添加表数据","message.text.请先添加表数据","$t('message.text.请先添加表数据')"
"src/pages/system/codeGeneration/index.vue","212","text","请完善","请完善","message.text.请完善","$t('message.text.请完善')"
"src/pages/system/codeGeneration/index.vue","212","text","表数据","表数据","message.text.表数据","$t('message.text.表数据')"
"src/pages/system/codeGeneration/index.vue","231","text","生成提醒","生成提醒","message.text.生成提醒","$t('message.text.生成提醒')"
"src/pages/system/codeGeneration/index.vue","232","text","重新提交会重新生成文件","重新提交会重新生成文件","message.text.重新提交会重新生成文件","$t('message.text.重新提交会重新生成文件')"
"src/pages/system/codeGeneration/index.vue","232","text","删除","删除","message.text.删除","$t('message.text.删除')"
"src/pages/system/codeGeneration/index.vue","232","text","新增","新增","message.text.新增","$t('message.text.新增')"
"src/pages/system/codeGeneration/index.vue","232","text","修改的字段将直接从改表中进行修改","修改的字段将直接从改表中进行修改","message.text.修改的字段将直接从改表中进行修改","$t('message.text.修改的字段将直接从改表中进行修改')"
"src/pages/system/codeGeneration/index.vue","232","text","请慎重操作","请慎重操作","message.text.请慎重操作","$t('message.text.请慎重操作')"
"src/pages/system/codeGeneration/index.vue","234","text","取消","取消","message.text.取消","$t('message.text.取消')"
"src/pages/system/codeGeneration/index.vue","235","text","确定","确定","message.text.确定","$t('message.text.确定')"
"src/pages/system/codeGeneration/index.vue","245","text","生成提醒","生成提醒","message.text.生成提醒","$t('message.text.生成提醒')"
"src/pages/system/codeGeneration/index.vue","247","text","生成后本地开发调试会直接加载生成的","生成后本地开发调试会直接加载生成的","message.text.生成后本地开发调试会直接加载生成的","$t('message.text.生成后本地开发调试会直接加载生成的')"
"src/pages/system/codeGeneration/index.vue","247","text","页面","页面","message.text.页面","$t('message.text.页面')"
"src/pages/system/codeGeneration/index.vue","247","text","如果是上线后进行生成","如果是上线后进行生成","message.text.如果是上线后进行生成","$t('message.text.如果是上线后进行生成')"
"src/pages/system/codeGeneration/index.vue","247","text","可以进行浏览","可以进行浏览","message.text.可以进行浏览","$t('message.text.可以进行浏览')"
"src/pages/system/codeGeneration/index.vue","247","text","代码生成列表中的修改文件将不生效","代码生成列表中的修改文件将不生效","message.text.代码生成列表中的修改文件将不生效","$t('message.text.代码生成列表中的修改文件将不生效')"
"src/pages/system/codeGeneration/index.vue","247","text","需要重新打包上线","需要重新打包上线","message.text.需要重新打包上线","$t('message.text.需要重新打包上线')"
"src/pages/system/codeGeneration/index.vue","249","text","取消","取消","message.text.取消","$t('message.text.取消')"
"src/pages/system/codeGeneration/index.vue","250","text","确定","确定","message.text.确定","$t('message.text.确定')"
"src/pages/system/codeGeneration/list.vue","5","button","重新发布","重新发布","message.button.重新发布","$t('message.button.重新发布')"
"src/pages/system/codeGeneration/list.vue","116","label","用户管理","用户管理","message.label.用户管理","$t('message.label.用户管理')"
"src/pages/system/codeGeneration/list.vue","116","label","用户管理","用户管理","message.label.用户管理","$t('message.label.用户管理')"
"src/pages/system/codeGeneration/list.vue","117","label","配置管理","配置管理","message.label.配置管理","$t('message.label.配置管理')"
"src/pages/system/codeGeneration/list.vue","117","label","配置管理","配置管理","message.label.配置管理","$t('message.label.配置管理')"
"src/pages/system/codeGeneration/list.vue","118","label","角色管理","角色管理","message.label.角色管理","$t('message.label.角色管理')"
"src/pages/system/codeGeneration/list.vue","118","label","角色管理","角色管理","message.label.角色管理","$t('message.label.角色管理')"
"src/pages/system/codeGeneration/list.vue","119","label","定时任务补偿","定时任务补偿","message.label.定时任务补偿","$t('message.label.定时任务补偿')"
"src/pages/system/codeGeneration/list.vue","119","label","定时任务补偿","定时任务补偿","message.label.定时任务补偿","$t('message.label.定时任务补偿')"
"src/pages/system/codeGeneration/list.vue","195","text","菜单名","菜单名","message.text.菜单名","$t('message.text.菜单名')"
"src/pages/system/codeGeneration/list.vue","200","text","表名","表名","message.text.表名","$t('message.text.表名')"
"src/pages/system/codeGeneration/list.vue","205","text","字符集","字符集","message.text.字符集","$t('message.text.字符集')"
"src/pages/system/codeGeneration/list.vue","210","text","表备注","表备注","message.text.表备注","$t('message.text.表备注')"
"src/pages/system/codeGeneration/list.vue","215","text","添加时间","添加时间","message.text.添加时间","$t('message.text.添加时间')"
"src/pages/system/codeGeneration/list.vue","220","text","操作","操作","message.text.操作","$t('message.text.操作')"
"src/pages/system/codeGeneration/list.vue","230","text","编辑器数组","编辑器数组","message.text.编辑器数组","$t('message.text.编辑器数组')"
"src/pages/system/codeGeneration/list.vue","231","text","当前编辑器索引","当前编辑器索引","message.text.当前编辑器索引","$t('message.text.当前编辑器索引')"
"src/pages/system/codeGeneration/list.vue","232","text","当前文件打开时的内容","当前文件打开时的内容","message.text.当前文件打开时的内容","$t('message.text.当前文件打开时的内容')"
"src/pages/system/codeGeneration/list.vue","233","text","左侧导航右键点击是产生的数据对象","左侧导航右键点击是产生的数据对象","message.text.左侧导航右键点击是产生的数据对象","$t('message.text.左侧导航右键点击是产生的数据对象')"
"src/pages/system/codeGeneration/list.vue","235","text","文件操作类型","文件操作类型","message.text.文件操作类型","$t('message.text.文件操作类型')"
"src/pages/system/codeGeneration/list.vue","235","text","创建文件夹","创建文件夹","message.text.创建文件夹","$t('message.text.创建文件夹')"
"src/pages/system/codeGeneration/list.vue","235","text","创建文件","创建文件","message.text.创建文件","$t('message.text.创建文件')"
"src/pages/system/codeGeneration/list.vue","235","text","删除文件夹或者文件","删除文件夹或者文件","message.text.删除文件夹或者文件","$t('message.text.删除文件夹或者文件')"
"src/pages/system/codeGeneration/list.vue","236","text","全屏","全屏","message.text.全屏","$t('message.text.全屏')"
"src/pages/system/codeGeneration/list.vue","236","text","名","名","message.text.名","$t('message.text.名')"
"src/pages/system/codeGeneration/list.vue","238","text","编辑器开关","编辑器开关","message.text.编辑器开关","$t('message.text.编辑器开关')"
"src/pages/system/codeGeneration/list.vue","239","text","当前编辑器对象","当前编辑器对象","message.text.当前编辑器对象","$t('message.text.当前编辑器对象')"
"src/pages/system/codeGeneration/list.vue","259","text","关闭","关闭","message.text.关闭","$t('message.text.关闭')"
"src/pages/system/codeGeneration/list.vue","289","text","因","因","message.text.因","$t('message.text.因')"
"src/pages/system/codeGeneration/list.vue","289","text","中","中","message.text.中","$t('message.text.中')"
"src/pages/system/codeGeneration/list.vue","289","text","的指向变了","的指向变了","message.text.的指向变了","$t('message.text.的指向变了')"
"src/pages/system/codeGeneration/list.vue","289","text","所以要提前存储一下","所以要提前存储一下","message.text.所以要提前存储一下","$t('message.text.所以要提前存储一下')"
"src/pages/system/codeGeneration/list.vue","296","text","暂不支持","暂不支持","message.text.暂不支持","$t('message.text.暂不支持')"
"src/pages/system/codeGeneration/list.vue","407","text","窗口最大化","窗口最大化","message.text.窗口最大化","$t('message.text.窗口最大化')"
