"File Path","Line","Context","Chinese Text","Suggested Key","i18n Key","Replacement"
"src/pages/system/codeGeneration/list.vue","417","text","初始化编辑器","初始化编辑器","message.text.初始化编辑器","$t('message.text.初始化编辑器')"
"src/pages/system/codeGeneration/list.vue","425","text","编辑器初始显示文字","编辑器初始显示文字","message.text.编辑器初始显示文字","$t('message.text.编辑器初始显示文字')"
"src/pages/system/codeGeneration/list.vue","426","text","语言支持自行查阅","语言支持自行查阅","message.text.语言支持自行查阅","$t('message.text.语言支持自行查阅')"
"src/pages/system/codeGeneration/list.vue","427","text","自动布局","自动布局","message.text.自动布局","$t('message.text.自动布局')"
"src/pages/system/codeGeneration/list.vue","428","text","官方自带三种主题","官方自带三种主题","message.text.官方自带三种主题","$t('message.text.官方自带三种主题')"
"src/pages/system/codeGeneration/list.vue","429","text","代码可分小段折叠","代码可分小段折叠","message.text.代码可分小段折叠","$t('message.text.代码可分小段折叠')"
"src/pages/system/codeGeneration/list.vue","430","text","不要滚动条的边框","不要滚动条的边框","message.text.不要滚动条的边框","$t('message.text.不要滚动条的边框')"
"src/pages/system/codeGeneration/list.vue","433","text","竖滚动条","竖滚动条","message.text.竖滚动条","$t('message.text.竖滚动条')"
"src/pages/system/codeGeneration/list.vue","434","text","横滚动条","横滚动条","message.text.横滚动条","$t('message.text.横滚动条')"
"src/pages/system/codeGeneration/list.vue","436","text","自动布局","自动布局","message.text.自动布局","$t('message.text.自动布局')"
"src/pages/system/codeGeneration/list.vue","437","text","缩进长度","缩进长度","message.text.缩进长度","$t('message.text.缩进长度')"
"src/pages/system/codeGeneration/list.vue","454","text","处理接口回调","处理接口回调","message.text.处理接口回调","$t('message.text.处理接口回调')"
"src/pages/system/codeGeneration/list.vue","483","text","编辑器开关","编辑器开关","message.text.编辑器开关","$t('message.text.编辑器开关')"
"src/pages/system/codeGeneration/list.vue","484","text","当前编辑器对象","当前编辑器对象","message.text.当前编辑器对象","$t('message.text.当前编辑器对象')"
"src/pages/system/codeGeneration/list.vue","494","text","编辑器数组","编辑器数组","message.text.编辑器数组","$t('message.text.编辑器数组')"
"src/pages/system/codeGeneration/list.vue","495","text","当前编辑器索引","当前编辑器索引","message.text.当前编辑器索引","$t('message.text.当前编辑器索引')"
"src/pages/system/codeGeneration/list.vue","496","text","当前文件打开时的内容","当前文件打开时的内容","message.text.当前文件打开时的内容","$t('message.text.当前文件打开时的内容')"
"src/pages/system/codeGeneration/list.vue","497","text","左侧导航右键点击是产生的数据对象","左侧导航右键点击是产生的数据对象","message.text.左侧导航右键点击是产生的数据对象","$t('message.text.左侧导航右键点击是产生的数据对象')"
"src/pages/system/codeGeneration/list.vue","500","text","切换选项卡","切换选项卡","message.text.切换选项卡","$t('message.text.切换选项卡')"
"src/pages/system/codeGeneration/list.vue","505","text","设置文件打开时的代码","设置文件打开时的代码","message.text.设置文件打开时的代码","$t('message.text.设置文件打开时的代码')"
"src/pages/system/codeGeneration/list.vue","506","text","设置编辑器实例","设置编辑器实例","message.text.设置编辑器实例","$t('message.text.设置编辑器实例')"
"src/pages/system/codeGeneration/list.vue","511","text","关闭选项卡","关闭选项卡","message.text.关闭选项卡","$t('message.text.关闭选项卡')"
"src/pages/system/configTab/index.vue","92","text","新建","新建","message.text.新建","$t('message.text.新建')"
"src/pages/system/configTab/index.vue","92","text","编辑表单","编辑表单","message.text.编辑表单","$t('message.text.编辑表单')"
"src/pages/system/configTab/list.vue","11","button","配置分类","配置分类","message.button.配置分类","$t('message.button.配置分类')"
"src/pages/system/configTab/list.vue","113","text","新建","新建","message.text.新建","$t('message.text.新建')"
"src/pages/system/configTab/list.vue","113","text","表单","表单","message.text.表单","$t('message.text.表单')"
"src/pages/system/configTab/list.vue","145","text","编辑表单","编辑表单","message.text.编辑表单","$t('message.text.编辑表单')"
"src/pages/system/crontab/createModal.vue","154","text","每隔","每隔","message.text.每隔","$t('message.text.每隔')"
"src/pages/system/crontab/createModal.vue","154","text","秒","秒","message.text.秒","$t('message.text.秒')"
"src/pages/system/crontab/createModal.vue","158","text","每隔","每隔","message.text.每隔","$t('message.text.每隔')"
"src/pages/system/crontab/createModal.vue","158","text","分钟","分钟","message.text.分钟","$t('message.text.分钟')"
"src/pages/system/crontab/createModal.vue","162","text","每隔","每隔","message.text.每隔","$t('message.text.每隔')"
"src/pages/system/crontab/createModal.vue","162","text","小时","小时","message.text.小时","$t('message.text.小时')"
"src/pages/system/crontab/createModal.vue","166","text","每隔","每隔","message.text.每隔","$t('message.text.每隔')"
"src/pages/system/crontab/createModal.vue","166","text","天","天","message.text.天","$t('message.text.天')"
"src/pages/system/crontab/createModal.vue","170","text","每天","每天","message.text.每天","$t('message.text.每天')"
"src/pages/system/crontab/createModal.vue","174","text","每星期","每星期","message.text.每星期","$t('message.text.每星期')"
"src/pages/system/crontab/createModal.vue","178","text","每月","每月","message.text.每月","$t('message.text.每月')"
"src/pages/system/crontab/createModal.vue","182","text","每年","每年","message.text.每年","$t('message.text.每年')"
"src/pages/system/crontab/createModal.vue","190","text","键","键","message.text.键","$t('message.text.键')"
"src/pages/system/crontab/createModal.vue","204","text","当前编辑器对象","当前编辑器对象","message.text.当前编辑器对象","$t('message.text.当前编辑器对象')"
"src/pages/system/crontab/createModal.vue","297","text","初始化编辑器","初始化编辑器","message.text.初始化编辑器","$t('message.text.初始化编辑器')"
"src/pages/system/crontab/createModal.vue","305","text","编辑器初始显示文字","编辑器初始显示文字","message.text.编辑器初始显示文字","$t('message.text.编辑器初始显示文字')"
"src/pages/system/crontab/createModal.vue","306","text","语言支持自行查阅","语言支持自行查阅","message.text.语言支持自行查阅","$t('message.text.语言支持自行查阅')"
"src/pages/system/crontab/createModal.vue","307","text","自动布局","自动布局","message.text.自动布局","$t('message.text.自动布局')"
"src/pages/system/crontab/createModal.vue","308","text","官方自带三种主题","官方自带三种主题","message.text.官方自带三种主题","$t('message.text.官方自带三种主题')"
"src/pages/system/crontab/createModal.vue","309","text","代码可分小段折叠","代码可分小段折叠","message.text.代码可分小段折叠","$t('message.text.代码可分小段折叠')"
"src/pages/system/crontab/createModal.vue","310","text","不要滚动条的边框","不要滚动条的边框","message.text.不要滚动条的边框","$t('message.text.不要滚动条的边框')"
"src/pages/system/crontab/createModal.vue","317","text","自动布局","自动布局","message.text.自动布局","$t('message.text.自动布局')"
"src/pages/system/crontab/createModal.vue","318","text","缩进长度","缩进长度","message.text.缩进长度","$t('message.text.缩进长度')"
"src/pages/system/crontab/createModal.vue","359","text","示例代码","示例代码","message.text.示例代码","$t('message.text.示例代码')"
"src/pages/system/crontab/createModal.vue","359","text","直接写入数据库","直接写入数据库","message.text.直接写入数据库","$t('message.text.直接写入数据库')"
"src/pages/system/crontab/createModal.vue","359","text","调用系统方法","调用系统方法","message.text.调用系统方法","$t('message.text.调用系统方法')"
"src/pages/system/event/createModal.vue","110","text","键","键","message.text.键","$t('message.text.键')"
"src/pages/system/event/createModal.vue","119","text","当前编辑器对象","当前编辑器对象","message.text.当前编辑器对象","$t('message.text.当前编辑器对象')"
"src/pages/system/event/createModal.vue","133","text","初始化编辑器","初始化编辑器","message.text.初始化编辑器","$t('message.text.初始化编辑器')"
"src/pages/system/event/createModal.vue","141","text","编辑器初始显示文字","编辑器初始显示文字","message.text.编辑器初始显示文字","$t('message.text.编辑器初始显示文字')"
"src/pages/system/event/createModal.vue","142","text","语言支持自行查阅","语言支持自行查阅","message.text.语言支持自行查阅","$t('message.text.语言支持自行查阅')"
"src/pages/system/event/createModal.vue","143","text","自动布局","自动布局","message.text.自动布局","$t('message.text.自动布局')"
"src/pages/system/event/createModal.vue","144","text","官方自带三种主题","官方自带三种主题","message.text.官方自带三种主题","$t('message.text.官方自带三种主题')"
"src/pages/system/event/createModal.vue","145","text","代码可分小段折叠","代码可分小段折叠","message.text.代码可分小段折叠","$t('message.text.代码可分小段折叠')"
"src/pages/system/event/createModal.vue","146","text","不要滚动条的边框","不要滚动条的边框","message.text.不要滚动条的边框","$t('message.text.不要滚动条的边框')"
"src/pages/system/event/createModal.vue","153","text","自动布局","自动布局","message.text.自动布局","$t('message.text.自动布局')"
"src/pages/system/event/createModal.vue","154","text","缩进长度","缩进长度","message.text.缩进长度","$t('message.text.缩进长度')"
"src/pages/system/event/createModal.vue","194","text","示例代码","示例代码","message.text.示例代码","$t('message.text.示例代码')"
"src/pages/system/event/createModal.vue","194","text","参数使用实例","参数使用实例","message.text.参数使用实例","$t('message.text.参数使用实例')"
"src/pages/system/event/createModal.vue","194","text","直接写入数据库","直接写入数据库","message.text.直接写入数据库","$t('message.text.直接写入数据库')"
"src/pages/system/event/createModal.vue","194","text","调用系统方法","调用系统方法","message.text.调用系统方法","$t('message.text.调用系统方法')"
"src/pages/system/file/index.vue","25","text","是否显示上传按钮","是否显示上传按钮","message.text.是否显示上传按钮","$t('message.text.是否显示上传按钮')"
"src/pages/system/group/index.vue","78","text","新增","新增","message.text.新增","$t('message.text.新增')"
"src/pages/system/group/index.vue","78","text","编辑","编辑","message.text.编辑","$t('message.text.编辑')"
"src/pages/system/group/list.vue","6","button","返回","返回","message.button.返回","$t('message.button.返回')"
"src/pages/system/group/pc.vue","74","button","单选","单选","message.button.单选","$t('message.button.单选')"
"src/pages/system/group/pc.vue","146","button","单选","单选","message.button.单选","$t('message.button.单选')"
"src/pages/system/group/pc.vue","225","text","是否需要登录","是否需要登录","message.text.是否需要登录","$t('message.text.是否需要登录')"
"src/pages/system/group/pc.vue","321","button","保存","保存","message.button.保存","$t('message.button.保存')"
"src/pages/system/group/pc.vue","404","text","单选","单选","message.text.单选","$t('message.text.单选')"
"src/pages/system/group/pc.vue","422","text","编辑器不自动被内容撑高","编辑器不自动被内容撑高","message.text.编辑器不自动被内容撑高","$t('message.text.编辑器不自动被内容撑高')"
"src/pages/system/group/pc.vue","423","text","初始容器高度","初始容器高度","message.text.初始容器高度","$t('message.text.初始容器高度')"
"src/pages/system/group/pc.vue","424","text","初始容器宽度","初始容器宽度","message.text.初始容器宽度","$t('message.text.初始容器宽度')"
"src/pages/system/group/pc.vue","490","text","请输入内容","请输入内容","message.text.请输入内容","$t('message.text.请输入内容')"
"src/pages/system/group/pc.vue","495","text","关于我们","关于我们","message.text.关于我们","$t('message.text.关于我们')"
"src/pages/system/group/pc.vue","555","text","最多添加","最多添加","message.text.最多添加","$t('message.text.最多添加')"
"src/pages/system/group/pc.vue","555","text","张","张","message.text.张","$t('message.text.张')"
"src/pages/system/group/pc.vue","564","text","最多添加","最多添加","message.text.最多添加","$t('message.text.最多添加')"
"src/pages/system/group/pc.vue","564","text","个菜单","个菜单","message.text.个菜单","$t('message.text.个菜单')"
"src/pages/system/group/pc.vue","573","text","最多添加","最多添加","message.text.最多添加","$t('message.text.最多添加')"
"src/pages/system/group/pc.vue","573","text","个链接","个链接","message.text.个链接","$t('message.text.个链接')"
"src/pages/system/group/visualization.vue","182","text","暂无照片","暂无照片","message.text.暂无照片","$t('message.text.暂无照片')"
"src/pages/system/group/visualization.vue","182","text","请添加","请添加","message.text.请添加","$t('message.text.请添加')"
"src/pages/system/group/visualization.vue","194","text","签到天数设置","签到天数设置","message.text.签到天数设置","$t('message.text.签到天数设置')"
"src/pages/system/group/visualization.vue","198","text","添加数据","添加数据","message.text.添加数据","$t('message.text.添加数据')"
"src/pages/system/group/visualization.vue","200","text","添加数据","添加数据","message.text.添加数据","$t('message.text.添加数据')"
"src/pages/system/group/visualization.vue","211","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/system/group/visualization.vue","212","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/system/group/visualization.vue","214","label","编号","编号","message.label.编号","$t('message.label.编号')"
"src/pages/system/group/visualization.vue","219","label","第几天","第几天","message.label.第几天","$t('message.label.第几天')"
"src/pages/system/group/visualization.vue","224","label","获取积分","获取积分","message.label.获取积分","$t('message.label.获取积分')"
"src/pages/system/group/visualization.vue","230","label","是否可用","是否可用","message.label.是否可用","$t('message.label.是否可用')"
"src/pages/system/group/visualization.vue","243","label","排序","排序","message.label.排序","$t('message.label.排序')"
"src/pages/system/group/visualization.vue","248","label","操作","操作","message.label.操作","$t('message.label.操作')"
"src/pages/system/group/visualization.vue","250","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/system/group/visualization.vue","250","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/system/group/visualization.vue","252","button","删除这条信息","删除这条信息","message.button.删除这条信息","$t('message.button.删除这条信息')"
"src/pages/system/group/visualization.vue","252","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/system/group/visualization.vue","263","text","充值金额设置","充值金额设置","message.text.充值金额设置","$t('message.text.充值金额设置')"
"src/pages/system/group/visualization.vue","267","text","添加数据","添加数据","message.text.添加数据","$t('message.text.添加数据')"
"src/pages/system/group/visualization.vue","269","text","添加数据","添加数据","message.text.添加数据","$t('message.text.添加数据')"
"src/pages/system/group/visualization.vue","280","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/system/group/visualization.vue","281","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/system/group/visualization.vue","307","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/system/group/visualization.vue","307","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/system/group/visualization.vue","309","button","删除这条信息","删除这条信息","message.button.删除这条信息","$t('message.button.删除这条信息')"
"src/pages/system/group/visualization.vue","309","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/system/group/visualization.vue","324","text","幻灯片设置","幻灯片设置","message.text.幻灯片设置","$t('message.text.幻灯片设置')"
"src/pages/system/group/visualization.vue","325","text","轮播图设置","轮播图设置","message.text.轮播图设置","$t('message.text.轮播图设置')"
"src/pages/system/group/visualization.vue","326","text","建议尺寸","建议尺寸","message.text.建议尺寸","$t('message.text.建议尺寸')"
"src/pages/system/group/visualization.vue","326","text","拖拽图片可调整图片顺序哦","拖拽图片可调整图片顺序哦","message.text.拖拽图片可调整图片顺序哦","$t('message.text.拖拽图片可调整图片顺序哦')"
"src/pages/system/group/visualization.vue","326","text","最多添加五张","最多添加五张","message.text.最多添加五张","$t('message.text.最多添加五张')"
"src/pages/system/group/visualization.vue","339","button","单选","单选","message.button.单选","$t('message.button.单选')"
"src/pages/system/group/visualization.vue","356","button","单选","单选","message.button.单选","$t('message.button.单选')"
"src/pages/system/group/visualization.vue","373","text","链接地址","链接地址","message.text.链接地址","$t('message.text.链接地址')"
"src/pages/system/group/visualization.vue","420","text","引导页设置","引导页设置","message.text.引导页设置","$t('message.text.引导页设置')"
"src/pages/system/group/visualization.vue","421","text","建议尺寸","建议尺寸","message.text.建议尺寸","$t('message.text.建议尺寸')"
"src/pages/system/group/visualization.vue","421","text","拖拽图片可调整图片顺序哦","拖拽图片可调整图片顺序哦","message.text.拖拽图片可调整图片顺序哦","$t('message.text.拖拽图片可调整图片顺序哦')"
"src/pages/system/group/visualization.vue","421","text","最多添加五张","最多添加五张","message.text.最多添加五张","$t('message.text.最多添加五张')"
"src/pages/system/group/visualization.vue","425","label","开屏广告","开屏广告","message.label.开屏广告","$t('message.label.开屏广告')"
"src/pages/system/group/visualization.vue","428","label","广告时间","广告时间","message.label.广告时间","$t('message.label.广告时间')"
"src/pages/system/group/visualization.vue","432","placeholder","请输入开屏广告时间","请输入开屏广告时间","message.placeholder.请输入开屏广告时间","$t('message.placeholder.请输入开屏广告时间')"
"src/pages/system/group/visualization.vue","435","text","单位","单位","message.text.单位","$t('message.text.单位')"
"src/pages/system/group/visualization.vue","435","text","秒","秒","message.text.秒","$t('message.text.秒')"
"src/pages/system/group/visualization.vue","444","button","单选","单选","message.button.单选","$t('message.button.单选')"
"src/pages/system/group/visualization.vue","455","text","图片名称","图片名称","message.text.图片名称","$t('message.text.图片名称')"
"src/pages/system/group/visualization.vue","457","placeholder","请填写名称","请填写名称","message.placeholder.请填写名称","$t('message.placeholder.请填写名称')"
"src/pages/system/group/visualization.vue","461","text","链接地址","链接地址","message.text.链接地址","$t('message.text.链接地址')"
"src/pages/system/group/visualization.vue","463","placeholder","选择链接","选择链接","message.placeholder.选择链接","$t('message.placeholder.选择链接')"
"src/pages/system/group/visualization.vue","472","title","上传商品图","上传商品图","message.title.上传商品图","$t('message.title.上传商品图')"
"src/pages/system/group/visualization.vue","558","text","编辑器不自动被内容撑高","编辑器不自动被内容撑高","message.text.编辑器不自动被内容撑高","$t('message.text.编辑器不自动被内容撑高')"
"src/pages/system/group/visualization.vue","559","text","初始容器高度","初始容器高度","message.text.初始容器高度","$t('message.text.初始容器高度')"
"src/pages/system/group/visualization.vue","560","text","初始容器宽度","初始容器宽度","message.text.初始容器宽度","$t('message.text.初始容器宽度')"
"src/pages/system/group/visualization.vue","564","text","判断的隐私协议","判断的隐私协议","message.text.判断的隐私协议","$t('message.text.判断的隐私协议')"
"src/pages/system/group/visualization.vue","579","text","进度条默认","进度条默认","message.text.进度条默认","$t('message.text.进度条默认')"
"src/pages/system/group/visualization.vue","600","text","视频上传类型","视频上传类型","message.text.视频上传类型","$t('message.text.视频上传类型')"
"src/pages/system/group/visualization.vue","600","text","本地上传","本地上传","message.text.本地上传","$t('message.text.本地上传')"
"src/pages/system/group/visualization.vue","600","text","上传","上传","message.text.上传","$t('message.text.上传')"
"src/pages/system/group/visualization.vue","601","text","上传参数","上传参数","message.text.上传参数","$t('message.text.上传参数')"
