"File Path","Line","Context","Chinese Text","Suggested Key","i18n Key","Replacement"
"src/pages/system/group/visualization.vue","612","text","单选","单选","message.text.单选","$t('message.text.单选')"
"src/pages/system/group/visualization.vue","646","text","是否显示进度条","是否显示进度条","message.text.是否显示进度条","$t('message.text.是否显示进度条')"
"src/pages/system/group/visualization.vue","695","text","只能上传","只能上传","message.text.只能上传","$t('message.text.只能上传')"
"src/pages/system/group/visualization.vue","695","text","文件","文件","message.text.文件","$t('message.text.文件')"
"src/pages/system/group/visualization.vue","714","text","视频上传成功","视频上传成功","message.text.视频上传成功","$t('message.text.视频上传成功')"
"src/pages/system/group/visualization.vue","834","text","精品推荐","精品推荐","message.text.精品推荐","$t('message.text.精品推荐')"
"src/pages/system/group/visualization.vue","844","text","热门榜单","热门榜单","message.text.热门榜单","$t('message.text.热门榜单')"
"src/pages/system/group/visualization.vue","847","text","首发新品","首发新品","message.text.首发新品","$t('message.text.首发新品')"
"src/pages/system/group/visualization.vue","850","text","促销单品","促销单品","message.text.促销单品","$t('message.text.促销单品')"
"src/pages/system/group/visualization.vue","880","text","最多添加五张呦","最多添加五张呦","message.text.最多添加五张呦","$t('message.text.最多添加五张呦')"
"src/pages/system/maintain/systemCleardata/index.vue","26","text","更换域名","更换域名","message.text.更换域名","$t('message.text.更换域名')"
"src/pages/system/maintain/systemDatabackup/index.vue","8","text","数据库表列表","数据库表列表","message.text.数据库表列表","$t('message.text.数据库表列表')"
"src/pages/system/maintain/systemDatabackup/index.vue","66","text","详情模态框","详情模态框","message.text.详情模态框","$t('message.text.详情模态框')"
"src/pages/system/maintain/systemDatabackup/index.vue","226","text","截取字符串","截取字符串","message.text.截取字符串","$t('message.text.截取字符串')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","61","text","登录","登录","message.text.登录","$t('message.text.登录')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","62","text","登录之后列表","登录之后列表","message.text.登录之后列表","$t('message.text.登录之后列表')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","81","text","默认值是","默认值是","message.text.默认值是","$t('message.text.默认值是')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","81","text","代表是否深度监听","代表是否深度监听","message.text.代表是否深度监听","$t('message.text.代表是否深度监听')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","87","text","默认值是","默认值是","message.text.默认值是","$t('message.text.默认值是')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","87","text","代表是否深度监听","代表是否深度监听","message.text.代表是否深度监听","$t('message.text.代表是否深度监听')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","92","text","文本域默认显示的文本","文本域默认显示的文本","message.text.文本域默认显示的文本","$t('message.text.文本域默认显示的文本')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","94","text","样式选择","样式选择","message.text.样式选择","$t('message.text.样式选择')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","95","text","缩进单位","缩进单位","message.text.缩进单位","$t('message.text.缩进单位')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","95","text","默认","默认","message.text.默认","$t('message.text.默认')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","96","text","是否智能缩进","是否智能缩进","message.text.是否智能缩进","$t('message.text.是否智能缩进')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","97","text","缩进","缩进","message.text.缩进","$t('message.text.缩进')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","97","text","默认","默认","message.text.默认","$t('message.text.默认')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","98","text","是否只读","是否只读","message.text.是否只读","$t('message.text.是否只读')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","98","text","默认","默认","message.text.默认","$t('message.text.默认')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","100","text","是否显示行号","是否显示行号","message.text.是否显示行号","$t('message.text.是否显示行号')"
"src/pages/system/maintain/systemFile/components/codemirror.vue","106","text","自定义快捷键","自定义快捷键","message.text.自定义快捷键","$t('message.text.自定义快捷键')"
"src/pages/system/maintain/systemFile/opendir.vue","111","text","新建文件夹","新建文件夹","message.text.新建文件夹","$t('message.text.新建文件夹')"
"src/pages/system/maintain/systemFile/opendir.vue","114","text","新建文件","新建文件","message.text.新建文件","$t('message.text.新建文件')"
"src/pages/system/maintain/systemFile/opendir.vue","116","button","重命名","重命名","message.button.重命名","$t('message.button.重命名')"
"src/pages/system/maintain/systemFile/opendir.vue","117","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/system/maintain/systemFile/opendir.vue","159","placeholder","请输入名字","请输入名字","message.placeholder.请输入名字","$t('message.placeholder.请输入名字')"
"src/pages/system/maintain/systemFile/opendir.vue","198","text","编辑器开关","编辑器开关","message.text.编辑器开关","$t('message.text.编辑器开关')"
"src/pages/system/maintain/systemFile/opendir.vue","199","text","当前编辑器对象","当前编辑器对象","message.text.当前编辑器对象","$t('message.text.当前编辑器对象')"
"src/pages/system/maintain/systemFile/opendir.vue","209","text","编辑器数组","编辑器数组","message.text.编辑器数组","$t('message.text.编辑器数组')"
"src/pages/system/maintain/systemFile/opendir.vue","210","text","当前编辑器索引","当前编辑器索引","message.text.当前编辑器索引","$t('message.text.当前编辑器索引')"
"src/pages/system/maintain/systemFile/opendir.vue","211","text","当前文件打开时的内容","当前文件打开时的内容","message.text.当前文件打开时的内容","$t('message.text.当前文件打开时的内容')"
"src/pages/system/maintain/systemFile/opendir.vue","212","text","左侧导航数据","左侧导航数据","message.text.左侧导航数据","$t('message.text.左侧导航数据')"
"src/pages/system/maintain/systemFile/opendir.vue","213","text","左侧导航点击是选中的数据","左侧导航点击是选中的数据","message.text.左侧导航点击是选中的数据","$t('message.text.左侧导航点击是选中的数据')"
"src/pages/system/maintain/systemFile/opendir.vue","214","text","左侧导航右键点击是产生的数据对象","左侧导航右键点击是产生的数据对象","message.text.左侧导航右键点击是产生的数据对象","$t('message.text.左侧导航右键点击是产生的数据对象')"
"src/pages/system/maintain/systemFile/opendir.vue","216","text","文件操作类型","文件操作类型","message.text.文件操作类型","$t('message.text.文件操作类型')"
"src/pages/system/maintain/systemFile/opendir.vue","216","text","创建文件夹","创建文件夹","message.text.创建文件夹","$t('message.text.创建文件夹')"
"src/pages/system/maintain/systemFile/opendir.vue","216","text","创建文件","创建文件","message.text.创建文件","$t('message.text.创建文件')"
"src/pages/system/maintain/systemFile/opendir.vue","216","text","删除文件夹或者文件","删除文件夹或者文件","message.text.删除文件夹或者文件","$t('message.text.删除文件夹或者文件')"
"src/pages/system/maintain/systemFile/opendir.vue","217","text","全屏","全屏","message.text.全屏","$t('message.text.全屏')"
"src/pages/system/maintain/systemFile/opendir.vue","217","text","名","名","message.text.名","$t('message.text.名')"
"src/pages/system/maintain/systemFile/opendir.vue","219","text","当前文件是否保存","当前文件是否保存","message.text.当前文件是否保存","$t('message.text.当前文件是否保存')"
"src/pages/system/maintain/systemFile/opendir.vue","221","text","登录","登录","message.text.登录","$t('message.text.登录')"
"src/pages/system/maintain/systemFile/opendir.vue","222","text","登录之后列表","登录之后列表","message.text.登录之后列表","$t('message.text.登录之后列表')"
"src/pages/system/maintain/systemFile/opendir.vue","235","text","当前完整文件路径","当前完整文件路径","message.text.当前完整文件路径","$t('message.text.当前完整文件路径')"
"src/pages/system/maintain/systemFile/opendir.vue","237","text","当前文件路径","当前文件路径","message.text.当前文件路径","$t('message.text.当前文件路径')"
"src/pages/system/maintain/systemFile/opendir.vue","238","text","当前文件标题","当前文件标题","message.text.当前文件标题","$t('message.text.当前文件标题')"
"src/pages/system/maintain/systemFile/opendir.vue","247","text","表单开关","表单开关","message.text.表单开关","$t('message.text.表单开关')"
"src/pages/system/maintain/systemFile/opendir.vue","248","text","表单标题","表单标题","message.text.表单标题","$t('message.text.表单标题')"
"src/pages/system/maintain/systemFile/opendir.vue","250","text","打开文件路径","打开文件路径","message.text.打开文件路径","$t('message.text.打开文件路径')"
"src/pages/system/maintain/systemFile/opendir.vue","282","text","文件列表","文件列表","message.text.文件列表","$t('message.text.文件列表')"
"src/pages/system/maintain/systemFile/opendir.vue","283","text","是否重新加载","是否重新加载","message.text.是否重新加载","$t('message.text.是否重新加载')"
"src/pages/system/maintain/systemFile/opendir.vue","284","text","是否是编辑器中的刷新","是否是编辑器中的刷新","message.text.是否是编辑器中的刷新","$t('message.text.是否是编辑器中的刷新')"
"src/pages/system/maintain/systemFile/opendir.vue","383","text","备注","备注","message.text.备注","$t('message.text.备注')"
"src/pages/system/maintain/systemFile/opendir.vue","394","text","保存","保存","message.text.保存","$t('message.text.保存')"
"src/pages/system/maintain/systemFile/opendir.vue","395","text","当前索引","当前索引","message.text.当前索引","$t('message.text.当前索引')"
"src/pages/system/maintain/systemFile/opendir.vue","396","text","不更新当前本地数据","不更新当前本地数据","message.text.不更新当前本地数据","$t('message.text.不更新当前本地数据')"
"src/pages/system/maintain/systemFile/opendir.vue","396","text","或者为空","或者为空","message.text.或者为空","$t('message.text.或者为空')"
"src/pages/system/maintain/systemFile/opendir.vue","396","text","更新当前数据","更新当前数据","message.text.更新当前数据","$t('message.text.更新当前数据')"
"src/pages/system/maintain/systemFile/opendir.vue","505","text","侧边栏点击事件","侧边栏点击事件","message.text.侧边栏点击事件","$t('message.text.侧边栏点击事件')"
"src/pages/system/maintain/systemFile/opendir.vue","623","text","初始化编辑器","初始化编辑器","message.text.初始化编辑器","$t('message.text.初始化编辑器')"
"src/pages/system/maintain/systemFile/opendir.vue","630","text","编辑器初始显示文字","编辑器初始显示文字","message.text.编辑器初始显示文字","$t('message.text.编辑器初始显示文字')"
"src/pages/system/maintain/systemFile/opendir.vue","631","text","语言支持自行查阅","语言支持自行查阅","message.text.语言支持自行查阅","$t('message.text.语言支持自行查阅')"
"src/pages/system/maintain/systemFile/opendir.vue","632","text","自动布局","自动布局","message.text.自动布局","$t('message.text.自动布局')"
"src/pages/system/maintain/systemFile/opendir.vue","633","text","官方自带三种主题","官方自带三种主题","message.text.官方自带三种主题","$t('message.text.官方自带三种主题')"
"src/pages/system/maintain/systemFile/opendir.vue","634","text","代码可分小段折叠","代码可分小段折叠","message.text.代码可分小段折叠","$t('message.text.代码可分小段折叠')"
"src/pages/system/maintain/systemFile/opendir.vue","635","text","不要滚动条的边框","不要滚动条的边框","message.text.不要滚动条的边框","$t('message.text.不要滚动条的边框')"
"src/pages/system/maintain/systemFile/opendir.vue","638","text","竖滚动条","竖滚动条","message.text.竖滚动条","$t('message.text.竖滚动条')"
"src/pages/system/maintain/systemFile/opendir.vue","639","text","横滚动条","横滚动条","message.text.横滚动条","$t('message.text.横滚动条')"
"src/pages/system/maintain/systemFile/opendir.vue","641","text","自动布局","自动布局","message.text.自动布局","$t('message.text.自动布局')"
"src/pages/system/maintain/systemFile/opendir.vue","642","text","缩进长度","缩进长度","message.text.缩进长度","$t('message.text.缩进长度')"
"src/pages/system/maintain/systemFile/opendir.vue","667","text","切换语言","切换语言","message.text.切换语言","$t('message.text.切换语言')"
"src/pages/system/maintain/systemFile/opendir.vue","671","text","获取旧模型","获取旧模型","message.text.获取旧模型","$t('message.text.获取旧模型')"
"src/pages/system/maintain/systemFile/opendir.vue","762","text","退出表单","退出表单","message.text.退出表单","$t('message.text.退出表单')"
"src/pages/system/maintain/systemFile/opendir.vue","769","text","处理接口回调","处理接口回调","message.text.处理接口回调","$t('message.text.处理接口回调')"
"src/pages/system/maintain/systemFile/opendir.vue","800","text","窗口最大化","窗口最大化","message.text.窗口最大化","$t('message.text.窗口最大化')"
"src/pages/system/maintain/systemFile/opendir.vue","810","text","切换选项卡","切换选项卡","message.text.切换选项卡","$t('message.text.切换选项卡')"
"src/pages/system/maintain/systemFile/opendir.vue","815","text","设置文件打开时的代码","设置文件打开时的代码","message.text.设置文件打开时的代码","$t('message.text.设置文件打开时的代码')"
"src/pages/system/maintain/systemFile/opendir.vue","816","text","设置编辑器实例","设置编辑器实例","message.text.设置编辑器实例","$t('message.text.设置编辑器实例')"
"src/pages/system/maintain/systemFile/opendir.vue","846","text","关闭选项卡","关闭选项卡","message.text.关闭选项卡","$t('message.text.关闭选项卡')"
"src/pages/system/maintain/systemFile/opendir.vue","868","text","文件未保存","文件未保存","message.text.文件未保存","$t('message.text.文件未保存')"
"src/pages/system/maintain/systemFile/opendir.vue","868","text","是否要保存该文件","是否要保存该文件","message.text.是否要保存该文件","$t('message.text.是否要保存该文件')"
"src/pages/system/maintain/systemFile/opendir.vue","872","text","已取消","已取消","message.text.已取消","$t('message.text.已取消')"
"src/pages/system/maintain/systemFile/opendir.vue","872","text","文件保存","文件保存","message.text.文件保存","$t('message.text.文件保存')"
"src/pages/system/maintain/systemFile/opendir.vue","880","text","编辑器开关","编辑器开关","message.text.编辑器开关","$t('message.text.编辑器开关')"
"src/pages/system/maintain/systemFile/opendir.vue","881","text","当前编辑器对象","当前编辑器对象","message.text.当前编辑器对象","$t('message.text.当前编辑器对象')"
"src/pages/system/maintain/systemFile/opendir.vue","891","text","编辑器数组","编辑器数组","message.text.编辑器数组","$t('message.text.编辑器数组')"
"src/pages/system/maintain/systemFile/opendir.vue","892","text","当前编辑器索引","当前编辑器索引","message.text.当前编辑器索引","$t('message.text.当前编辑器索引')"
"src/pages/system/maintain/systemFile/opendir.vue","893","text","当前文件打开时的内容","当前文件打开时的内容","message.text.当前文件打开时的内容","$t('message.text.当前文件打开时的内容')"
"src/pages/system/maintain/systemFile/opendir.vue","894","text","左侧导航数据","左侧导航数据","message.text.左侧导航数据","$t('message.text.左侧导航数据')"
"src/pages/system/maintain/systemFile/opendir.vue","895","text","左侧导航点击是选中的数据","左侧导航点击是选中的数据","message.text.左侧导航点击是选中的数据","$t('message.text.左侧导航点击是选中的数据')"
"src/pages/system/maintain/systemFile/opendir.vue","896","text","左侧导航右键点击是产生的数据对象","左侧导航右键点击是产生的数据对象","message.text.左侧导航右键点击是产生的数据对象","$t('message.text.左侧导航右键点击是产生的数据对象')"
"src/pages/system/maintain/systemFile/opendir.vue","904","text","微软雅黑","微软雅黑","message.text.微软雅黑","$t('message.text.微软雅黑')"
"src/pages/system/maintain/systemFile/opendir.vue","1082","text","不换行","不换行","message.text.不换行","$t('message.text.不换行')"
"src/pages/system/maintain/systemFile/opendir.vue","1083","text","不换行","不换行","message.text.不换行","$t('message.text.不换行')"
"src/pages/system/maintain/systemFile/opendir.vue","1124","text","不换行","不换行","message.text.不换行","$t('message.text.不换行')"
"src/pages/system/maintain/systemFile/opendir.vue","1125","text","不换行","不换行","message.text.不换行","$t('message.text.不换行')"
"src/pages/system/onlineUpgrade/index.vue","72","text","免责声明","免责声明","message.text.免责声明","$t('message.text.免责声明')"
"src/pages/system/onlineUpgrade/index.vue","90","text","升级","升级","message.text.升级","$t('message.text.升级')"
"src/pages/system/onlineUpgrade/index.vue","112","button","确认","确认","message.button.确认","$t('message.button.确认')"
"src/pages/system/onlineUpgrade/index.vue","120","button","返回","返回","message.button.返回","$t('message.button.返回')"
"src/pages/system/systemMenus/components/menusFrom.vue","480","text","定义滚动条高宽及背景","定义滚动条高宽及背景","message.text.定义滚动条高宽及背景","$t('message.text.定义滚动条高宽及背景')"
"src/pages/system/systemMenus/components/menusFrom.vue","480","text","高宽分别对应横竖滚动条的尺寸","高宽分别对应横竖滚动条的尺寸","message.text.高宽分别对应横竖滚动条的尺寸","$t('message.text.高宽分别对应横竖滚动条的尺寸')"
"src/pages/system/systemMenus/components/menusFrom.vue","487","text","定义滚动条轨道","定义滚动条轨道","message.text.定义滚动条轨道","$t('message.text.定义滚动条轨道')"
"src/pages/system/systemMenus/components/menusFrom.vue","487","text","内阴影","内阴影","message.text.内阴影","$t('message.text.内阴影')"
"src/pages/system/systemMenus/components/menusFrom.vue","487","text","圆角","圆角","message.text.圆角","$t('message.text.圆角')"
"src/pages/system/systemMenus/components/menusFrom.vue","493","text","定义滑块","定义滑块","message.text.定义滑块","$t('message.text.定义滑块')"
"src/pages/system/systemMenus/components/menusFrom.vue","493","text","内阴影","内阴影","message.text.内阴影","$t('message.text.内阴影')"
"src/pages/system/systemMenus/components/menusFrom.vue","493","text","圆角","圆角","message.text.圆角","$t('message.text.圆角')"
"src/pages/system/systemMenus/index.vue","79","button","添加规则","添加规则","message.button.添加规则","$t('message.button.添加规则')"
"src/pages/system/systemMenus/index.vue","79","button","添加规则","添加规则","message.button.添加规则","$t('message.button.添加规则')"
"src/pages/system/systemMenus/index.vue","192","text","权限树","权限树","message.text.权限树","$t('message.text.权限树')"
"src/pages/system/systemMenus/index.vue","213","text","基础接口列表","基础接口列表","message.text.基础接口列表","$t('message.text.基础接口列表')"
"src/pages/system/systemMenus/index.vue","214","text","公开接口列表","公开接口列表","message.text.公开接口列表","$t('message.text.公开接口列表')"
"src/pages/system/systemMenus/index.vue","215","text","选中路由","选中路由","message.text.选中路由","$t('message.text.选中路由')"
"src/pages/system/systemMenus/index.vue","216","text","选中","选中","message.text.选中","$t('message.text.选中')"
"src/pages/system/systemMenus/index.vue","217","text","选中分类","选中分类","message.text.选中分类","$t('message.text.选中分类')"
"src/pages/system/systemMenus/index.vue","218","text","选中节点","选中节点","message.text.选中节点","$t('message.text.选中节点')"
"src/pages/system/systemMenus/index.vue","516","text","定义滚动条高宽及背景","定义滚动条高宽及背景","message.text.定义滚动条高宽及背景","$t('message.text.定义滚动条高宽及背景')"
"src/pages/system/systemMenus/index.vue","516","text","高宽分别对应横竖滚动条的尺寸","高宽分别对应横竖滚动条的尺寸","message.text.高宽分别对应横竖滚动条的尺寸","$t('message.text.高宽分别对应横竖滚动条的尺寸')"
"src/pages/system/systemMenus/index.vue","523","text","定义滚动条轨道","定义滚动条轨道","message.text.定义滚动条轨道","$t('message.text.定义滚动条轨道')"
"src/pages/system/systemMenus/index.vue","523","text","内阴影","内阴影","message.text.内阴影","$t('message.text.内阴影')"
"src/pages/system/systemMenus/index.vue","523","text","圆角","圆角","message.text.圆角","$t('message.text.圆角')"
"src/pages/system/systemMenus/index.vue","529","text","定义滑块","定义滑块","message.text.定义滑块","$t('message.text.定义滑块')"
"src/pages/system/systemMenus/index.vue","529","text","内阴影","内阴影","message.text.内阴影","$t('message.text.内阴影')"
"src/pages/system/systemMenus/index.vue","529","text","圆角","圆角","message.text.圆角","$t('message.text.圆角')"